Customer ID,Loan Sanction Amount (USD)
C-22887,141192.51153230196
C-1585,225661.67316451966
C-13099,62079.65165361286
C-39421,41584.55055131344
C-900,52610.26804797778
C-27756,28921.180762494623
C-30997,50586.42187759038
C-49850,41270.78223179135
C-6697,53683.85156790555
C-46921,-429.65853118591514
C-37871,91578.11611432875
C-21106,35234.700633447654
C-11506,63740.503473416145
C-19,-750.3117179469957
C-45954,4546.062338914991
C-43618,39866.35573393419
C-44158,-1863.3347507664664
C-8426,21739.124109500655
C-22696,29652.494489702156
C-27038,13320.133658965067
C-49611,31493.709297020003
C-48200,112012.01651687422
C-21447,1347.255864377177
C-38408,66285.10208809136
C-17440,32693.575170635217
C-30669,162820.41447775206
C-44610,1469.1790476523913
C-1338,11470.229570546755
C-36281,68131.52727434853
C-47329,1908.804935233042
C-45128,2189.1810685111773
C-45654,-3618.1472663493887
C-43536,4070.9907376393285
C-47236,2202.371362078197
C-46330,103129.67557847715
C-9277,45095.87548040129
C-9579,14249.499124835327
C-42267,44561.305342077205
C-36306,-472.9137756005203
C-7772,45165.69677110203
C-37394,42493.050360104346
C-34417,138885.9267158518
C-6964,103417.64452292514
C-43035,25050.159844776044
C-17039,27287.730385081763
C-23594,29531.0749520151
C-30867,23840.79019539473
C-17556,46689.191067845364
C-18743,99536.05172758312
C-41641,2546.4080269155465
C-14833,38896.792988056746
C-19952,8462.56254230565
C-14045,86333.56045268802
C-39581,2412.1046440339064
C-2720,22213.25486880234
C-45771,84518.32047809199
C-16333,1907.228376329348
C-28345,7699.698853290584
C-37834,83056.56274807561
C-12281,78879.03900936573
C-9790,113619.9910872523
C-10485,24200.335159921862
C-13905,258.31042333828606
C-25595,39645.59112200983
C-3260,13383.476346077845
C-22907,30912.58664593098
C-47343,81300.07593024842
C-18486,638.3779944548039
C-26969,25240.458159481128
C-27024,97971.40737734208
C-9655,31730.716975092622
C-48797,26990.796069167136
C-40845,20941.230781876544
C-43446,296.8703341933281
C-32105,23974.95851463613
C-38998,66009.11244627765
C-11722,109755.32632073287
C-48028,26795.58614146763
C-34443,56519.01156447598
C-36356,54144.18939633043
C-21121,26253.836699699787
C-39626,28828.892697884417
C-46419,126889.98795602543
C-3187,100543.62601253774
C-21223,43810.71673480413
C-27734,100853.97787636348
C-8048,62608.80190548034
C-1084,44687.07459750788
C-26493,57452.79224507581
C-2167,69052.96919882605
C-5114,34794.64526653891
C-30512,104981.19542632722
C-33198,16756.50432019645
C-3190,22130.96628561607
C-38769,83940.2440898561
C-30269,26412.523284985386
C-36216,80658.67401958433
C-32727,190753.91868900077
C-46844,22330.975275367116
C-7289,77461.22010235205
C-33549,28025.382257497302
C-49501,33891.4259314409
C-48514,44262.264548990504
C-33084,19336.36933972036
C-25007,25875.51114556552
C-14122,107391.152238545
C-2262,119455.77779876904
C-32508,25688.07166415589
C-22032,64788.53072322994
C-46414,236.6532862239908
C-11545,112246.32202475138
C-13741,82926.99111803272
C-38391,60375.28776126277
C-36173,49290.730997401384
C-26924,99233.47992472943
C-20196,27548.49985618075
C-17219,19539.242509805914
C-23899,120601.18869928614
C-42400,25655.95552744288
C-44054,34612.4628033018
C-20807,10623.089858418323
C-22857,44690.681039505886
C-2336,63014.18137756798
C-25647,33770.728473434916
C-19300,58389.98424583493
C-16122,1206.6814554416349
C-3773,128691.73772006713
C-26307,196429.0928350434
C-42181,10951.351683151477
C-20816,99916.76064027616
C-2393,118374.72841492233
C-45165,12539.659330960254
C-16825,78760.84448287917
C-4348,59136.95573280962
C-27887,21288.128977188597
C-35282,24529.829678855618
C-37266,21105.215801475744
C-34678,195640.86737209558
C-9676,27866.589576440863
C-29330,49565.64826553408
C-46683,47742.788306369686
C-8529,65179.72119715885
C-40522,68431.16359893532
C-26302,56691.479632889765
C-45053,76282.45415085132
C-26495,130107.02315007756
C-40596,27919.175993967983
C-44374,48315.19670333385
C-31895,39965.99362280164
C-9974,124552.84360600423
C-42624,714.0145686753445
C-45115,44425.299739932445
C-27903,19150.98390360514
C-20318,19129.939511137694
C-8098,24588.19556958235
C-44725,1826.6643563005573
C-19355,19406.33815647513
C-33010,22451.950871627003
C-25732,36433.14124439103
C-25002,85333.0237160417
C-7645,41353.16595494981
C-21072,24601.72854440741
C-30843,23947.825419013254
C-41491,21141.850375180857
C-11259,47729.69719799423
C-47881,-882.2009319115118
C-8057,46498.45403870853
C-32905,113611.34411304667
C-49229,9643.350345063884
C-29426,22023.07611313133
C-28302,57356.49036230249
C-8144,-127.4617663963662
C-27025,-9.919284186747879
C-8609,111754.88675512787
C-30158,22809.488097367346
C-11353,-923.5471849157434
C-21029,59710.53526830628
C-6384,92234.2514724304
C-29346,93305.99709206722
C-37826,54782.32771085621
C-16717,25259.051131328208
C-31002,79816.34360868932
C-34913,51829.37629151102
C-8857,25784.10293617457
C-34175,6785.60536802211
C-25875,25717.835821900935
C-19618,30027.44589868763
C-15768,53819.27920584284
C-48620,25170.621107385286
C-35359,13137.369005985445
C-3623,58244.85316929335
C-25127,102126.65653762851
C-14908,647.4143344761276
C-5466,13955.451264116633
C-32559,52848.43421506811
C-43211,123780.45023406782
C-29242,41628.32635687721
C-25620,29777.953938511022
C-17549,56829.20028905909
C-25315,81942.47771994871
C-4750,87059.47545880596
C-35294,64694.60709901238
C-28451,82949.60676185839
C-25589,103062.04090051474
C-34795,59710.35647917997
C-21848,123956.03541618245
C-23844,92142.95085117439
C-4595,54451.215828775996
C-31809,61045.32712946855
C-40878,36873.57701344506
C-4568,19127.075123375358
C-25274,1519.4705200161602
C-19401,-382.7716664442814
C-15407,71976.36042267282
C-29800,44515.405341265534
C-35121,-609.7517670983042
C-20209,19742.215334803208
C-44182,100099.36980201156
C-40405,41319.23404806826
C-18593,7731.025545068052
C-12792,132098.3691260744
C-44317,496.8429339472245
C-16569,45480.96772194632
C-18978,74057.487130885
C-41985,-1765.8412189994556
C-17518,39557.164101207505
C-47035,6008.1144639981085
C-14867,113238.36570325018
C-47097,11687.455958383356
C-19632,93698.54641262768
C-29245,56790.76197505131
C-22677,189586.86748565573
C-27043,1527.8683978077568
C-30201,47759.347491640794
C-5807,24027.5617527131
C-151,28571.005205519326
C-5454,174989.01658014246
C-16978,70460.43929066477
C-28571,60769.18478891523
C-8396,24483.31131187753
C-5700,18710.527406954978
C-41508,1415.5609546064616
C-36692,-587.9073978167748
C-44434,24549.419529988972
C-8242,48978.34382111746
C-48593,103.61521662847191
C-24043,16590.305738344938
C-3280,16367.099306397358
C-20317,193556.49327446107
C-16425,22982.74803402605
C-13332,17427.546845414265
C-14425,15399.857393612163
C-23795,94304.4991107279
C-43962,40527.2372766495
C-16379,68695.60006651365
C-1078,56012.3766531984
C-47765,-8375.650112069985
C-18832,23219.314399358034
C-34050,271.5469020631312
C-6084,91041.90930846483
C-40291,77456.85836520416
C-23373,87457.53222777406
C-4495,40748.70961783773
C-19567,13995.532913428284
C-16483,27193.642558422103
C-33451,-808.9708907102638
C-15134,70457.63636321857
C-29919,27643.73983170741
C-48335,18388.732432799978
C-32374,102138.38772186277
C-15856,140373.10755214407
C-17632,31319.060087578117
C-15223,1141.6864567366651
C-40221,58045.6711529399
C-4306,27771.636186075
C-33891,8113.301467174879
C-9472,137457.1069821035
C-39242,90563.32659678276
C-36308,537.4339531552287
C-4699,24743.71424095101
C-4825,-1405.119817636817
C-46645,96176.72624658218
C-25438,774.4823765217237
C-36744,71103.41801981106
C-20948,40226.97104048409
C-31449,10424.884902231179
C-23205,69727.87562414705
C-6570,18988.15728250213
C-33441,26826.613393794592
C-46225,62921.656954661215
C-33745,34508.12729372837
C-31008,49094.73568641026
C-44190,51992.30387557059
C-10898,197335.53485237766
C-11913,66618.02841705288
C-22496,55189.57959730557
C-15006,25575.868819073217
C-47846,16275.724100720912
C-7079,31870.963629676375
C-35238,117799.07349150458
C-8145,27171.199715762094
C-20479,262.5670885185861
C-5218,46023.164289676075
C-4950,63763.94261773454
C-25672,44057.04685828284
C-784,129301.73226469582
C-3971,188395.95021611484
C-48363,499.57402685282324
C-25870,49425.59041839787
C-37647,55222.446011554675
C-43138,125042.61317215134
C-38302,9928.400896214935
C-30137,27433.26405714353
C-23813,384.6397310230434
C-28204,65566.28315564808
C-25809,115372.6935201653
C-43529,59195.16175452716
C-29199,447.30061793727305
C-5358,110530.78599989993
C-28107,76792.94990593297
C-10312,39280.02463980527
C-7757,-806.3604438357808
C-12070,16661.654834807738
C-18929,80194.36908369901
C-36340,36736.33412350119
C-22961,189943.4804744866
C-8955,25707.970068465787
C-14148,51274.19203766114
C-10629,69770.85498507698
C-46722,-188.17286023855064
C-9170,611.7038953945294
C-6620,54230.512259098556
C-485,-3404.432584233307
C-11861,9644.126157919742
C-21158,108864.06236780855
C-22956,-517.0885053045607
C-10235,78803.25475106316
C-43719,-1242.5519134599824
C-1455,810.3015461364365
C-43082,49.930479153331426
C-6510,19082.967456222268
C-19166,74828.30319642797
C-3145,118889.64624126599
C-17959,67635.51065473584
C-39493,43426.855870525804
C-48691,77751.10278676696
C-1703,53091.509227385686
C-11310,26551.39305248409
C-37940,21739.355086693497
C-36416,63792.38346698791
C-19477,79860.59506141659
C-21607,98095.00706935271
C-42319,-306.155078825584
C-26673,13734.674252987334
C-8887,31713.98698896387
C-1930,115794.66336632143
C-23177,53072.115286704764
C-16912,17395.347449481542
C-43251,1520.1008690900044
C-37815,51023.24610092005
C-44111,-45.92934148290079
C-40967,82900.59621171726
C-46325,60008.03956670095
C-49944,-223.80207725953906
C-36585,46493.11608683451
C-6406,25346.90068278772
C-4309,21337.975394514167
C-12931,69810.21137500099
C-14458,114522.16484079987
C-33834,-69.7126819442252
C-16913,25279.251105111834
C-5985,99717.77192924499
C-47316,114447.1065142968
C-26236,937.6963025282322
C-48215,40428.00002566148
C-30337,18237.992443955016
C-1141,-140.5932176036828
C-17673,33881.24833377728
C-17601,46843.505028513464
C-24832,43914.013977045244
C-44784,-1160.3517515960543
C-47594,1535.8619595820733
C-5769,39640.93157128119
C-6069,27548.49985618075
C-38974,47339.741696248544
C-40058,26564.32310271959
C-36490,25292.264905421962
C-12557,19498.257152654853
C-23908,51029.11487950162
C-45767,102559.14811846423
C-25937,44404.576212862296
C-26720,-110.66230956191255
C-47545,81584.56442536922
C-41715,12805.308787117074
C-42658,17602.065838338618
C-11852,97391.50880561107
C-5231,29617.906975238075
C-25297,27060.27102862946
C-26089,24557.03185558312
C-36005,46350.94904954777
C-3343,16551.935149395533
C-1981,37535.03936177901
C-7963,46069.08078963583
C-22595,92799.26626516218
C-107,-3273.5569244136436
C-41789,80683.08816135275
C-33873,36142.11943105092
C-43473,105762.97823888929
C-11277,9224.042899725415
C-20534,11627.917254963024
C-19963,104339.68865663712
C-30714,31656.42244754367
C-19980,284.9895082562949
C-36954,90062.36524935396
C-28280,55479.83145715295
C-26791,39935.89643875086
C-47907,13639.717888921083
C-26943,593.7982411613984
C-18630,90396.05170947032
C-14952,31494.59459455602
C-45644,280.1280718095587
C-18511,40201.28075145451
C-12427,55676.19943389502
C-30835,49154.17247878882
C-6260,-755.8924921412976
C-26210,12790.628426073114
C-5149,21820.987221578594
C-39715,25212.61550891558
C-41879,12956.647789218325
C-16988,106189.63595784121
C-9793,107462.6665608284
C-29855,17317.505270944726
C-4127,15631.969250525031
C-12914,16547.708691027026
C-29836,24821.029322078593
C-9982,36119.79257651416
C-38048,31736.084067644068
C-38081,14404.080934123931
C-36522,148035.95236475393
C-11246,39994.43383498359
C-5012,110960.73467924951
C-25266,704.2414462518444
C-24038,15686.37062996046
C-33655,61265.57434304413
C-811,-1399.5625228357533
C-7057,81848.44551709238
C-23614,179304.89845035446
C-20312,158966.38085028986
C-14606,17654.153393038057
C-20103,15062.228551085682
C-10219,16096.378337493477
C-21676,-1155.133573716438
C-41759,-1110.1736021965296
C-45837,273.38361917651474
C-13102,26806.304817222423
C-33424,123042.27840554035
C-8091,44601.1271817328
C-10459,50059.95396567434
C-36535,78531.5921004733
C-22962,40042.79396656939
C-6947,-1244.0387414079055
C-25332,49588.57650664963
C-36711,44141.96538043751
C-8339,551.2116537862784
C-20005,71702.58651135446
C-20314,17918.83828019989
C-26624,106292.96956930035
C-6422,143.2574013495502
C-18824,11264.965298364988
C-22653,-43.34537181797402
C-41340,19843.708807914874
C-10913,40526.915176194154
C-22074,133324.51508478462
C-12742,114875.6074873647
C-13367,67634.30179767302
C-24975,49688.187305051186
C-10503,46991.382615421426
C-29271,64202.23508296432
C-36862,-327.33305921752157
C-5569,-140.8623502983031
C-29820,50465.61957225399
C-33558,24044.18289435851
C-43582,2478.609108560941
C-23615,759.6906289579139
C-45596,86831.27606444182
C-12045,26357.929401522717
C-24254,39483.99585885132
C-33100,71221.56563979968
C-8513,75545.5944448662
C-3800,451.419283198479
C-13481,41182.847874367115
C-29395,53870.41848664321
C-36354,41942.157734350396
C-9008,65175.39126964544
C-35077,-1289.5596999469467
C-14030,-4286.131506370155
C-27116,108.81862547621331
C-6267,63455.35511178716
C-13110,35962.57683337701
C-33969,7173.957598147609
C-31388,104941.2878098697
C-22670,61780.883088934854
C-885,29546.38504656223
C-43202,3336.7173376957253
C-47886,4297.446635912571
C-37115,13724.901130563832
C-9724,58170.92982910712
C-49137,2595.032155133417
C-39163,42.904122786287445
C-43329,4724.8857807361155
C-14650,105238.03629516353
C-27553,65949.46999395097
C-16586,29266.56114083978
C-2578,56872.30578529826
C-25070,24150.684121460265
C-31983,21784.109314393718
C-49752,1870.4491334981294
C-7832,103100.28058224819
C-12086,84404.15524609467
C-13049,34592.64219375733
C-6591,71741.35173837632
C-40590,72971.65070389154
C-30009,24675.5117496531
C-8564,39582.86828204222
C-22237,15129.405441920986
C-36428,21574.598909703855
C-5547,44968.133127720386
C-8468,65202.10776090438
C-34948,28829.86200172534
C-27514,87650.18838887966
C-40265,31326.176385756087
C-44629,9122.942369655924
C-33,44264.197871873424
C-7823,71203.779376727
C-42725,128868.62115277392
C-25082,44431.483139862845
C-35577,107624.6047994603
C-23183,50051.92272119753
C-2512,15544.274000944086
C-26460,20336.391562309203
C-44266,324.5863628335316
C-4097,-590.3732292868004
C-23295,147783.85137186642
C-4688,63641.576290210105
C-33984,10629.053103637323
C-21653,146431.819536682
C-24781,70167.95386257936
C-37425,66559.34440974733
C-38128,107687.35847239423
C-30947,41407.36466463998
C-43325,50760.08999295175
C-6978,145466.44997618545
C-35903,19706.878793158616
C-2355,43926.464848019255
C-4194,45841.43108863141
C-36401,139.6762624173618
C-36241,745.4048997943368
C-12602,1495.0135600652686
C-43319,45406.341640001934
C-11930,71593.65112598073
C-33644,41929.71362515795
C-34030,101394.04124655617
C-40857,50977.7288707018
C-26397,43524.1145199015
C-5112,108557.74292480607
C-24863,15007.239711806405
C-14623,23226.897516723235
C-14822,120.99563623377887
C-48137,1905.6486608065043
C-7227,110320.5215754766
C-8085,229.6140539527256
C-37081,50501.94154223776
C-2847,60410.98469015675
C-23126,31254.981117471958
C-47224,2906.0755896058245
C-25552,26775.996290334275
C-10398,32793.744245402915
C-45191,104759.65063306762
C-5221,160676.47608941738
C-48182,-3999.0332473818635
C-40568,90495.76787702755
C-13372,8462.56254230565
C-23349,107220.70997557446
C-45042,427.8959430244356
C-25075,169430.9902498239
C-27735,16461.76876315062
C-14906,56280.30716113409
C-41588,44417.25114390808
C-9734,55712.87479524141
C-911,43014.76573232623
C-25298,23961.340113992865
C-12360,24783.795890262656
C-14755,25036.497301379073
C-47917,1013.4140976651638
C-46606,83087.7494162873
C-24103,24820.646333405482
C-35353,206194.31315076415
C-44051,-367.78502237266906
C-42734,1368.358075264693
C-30718,91289.85834353241
C-36582,-752.4202471590138
C-12485,562.0997269058171
C-20661,48389.73956001369
C-5690,71273.57546850631
C-25262,-74.74110619583921
C-17835,120437.68064428619
C-45283,72118.54883346094
C-41648,23344.284688226977
C-7073,13755.209657451982
C-6828,19346.81104171919
C-35558,54728.07550299934
C-49117,3940.9538104583385
C-9853,-9562.767991057015
C-11087,103749.45147419194
C-42859,17963.355682040397
C-48574,257.36940989219664
C-27123,57581.7652086645
C-14703,107784.39460782154
C-21230,60886.257542148356
C-46015,49196.973987942845
C-12806,32694.11181686248
C-10074,37959.73766811077
C-37284,33732.82927794441
C-36105,75288.97987270741
C-16366,55130.06133789926
C-23788,113159.45964686469
C-5633,67620.54208112157
C-5635,120555.93448720794
C-18514,50084.091114810726
C-15350,223821.31131380476
C-15451,13035.858920669874
C-49328,43.36939585945018
C-43448,14512.019634288536
C-6265,-2573.620259142156
C-924,98045.57794186469
C-26382,-156.99742638338256
C-21716,23961.340113992865
C-41901,3550.2242411026314
C-41380,17446.314391100885
C-34351,-793.0317236452701
C-11291,250.7200094394014
C-2869,605.3470328010126
C-42670,8803.290514662687
C-2282,34946.13791797235
C-43761,774.5269253701093
C-47414,73.94555714059594
C-35929,101930.02330266823
C-21720,43270.988217810496
C-14935,53532.34743731223
C-45029,2602.273152719328
C-43043,3147.0548477955094
C-38223,21662.489315453662
C-16874,310.0572286007133
C-26058,23438.91883594332
C-29041,50214.15928472302
C-41039,38262.2281738911
C-25444,56600.00615666776
C-29452,55643.0996676795
C-29062,66859.5302697397
C-4084,61521.96041744589
C-7826,75270.07497415833
C-23884,42250.63422289631
C-31659,102252.61381770208
C-24534,45181.29070122048
C-6094,98355.65544322865
C-8843,1115.8707465561154
C-42858,-1034.0325728703112
C-43148,24595.56725550539
C-49289,-551.6591364017045
C-32903,36950.577039392825
C-23463,44380.28948519711
C-47871,2672.1944416308997
C-104,57117.93346432498
C-22269,20241.61836042298
C-16643,45070.65251225562
C-42173,12103.85429577738
C-27669,88303.98715501904
C-22307,726.997937325365
C-18173,25366.006369306917
C-23700,694.3711499388149
C-44494,1458.6346694265314
C-46547,56104.615334966395
C-21708,37315.12852128802
C-24081,61091.60158245529
C-45208,41146.799656591145
C-42893,12241.423422550291
C-9672,50522.49856143386
C-25689,-434.475226176669
C-7205,69717.58435735175
C-11151,51704.9898211732
C-4081,19981.717352673535
C-4872,21330.56336922334
C-9057,60608.10899702303
C-25245,75231.93025028454
C-3798,26680.603902260103
C-23761,41693.058822006344
C-3785,86464.98547466083
C-44426,-1408.0881747145704
C-18633,-1743.1239481225634
C-30943,13178.809666138923
C-28835,76733.07938746393
C-19542,39350.58993546714
C-26331,31579.185304574767
C-47448,45706.645509342125
C-7385,25653.130162532394
C-36988,27284.18787093833
C-19698,17063.72613685846
C-44255,31236.906722993204
C-45803,21652.467896943595
C-21068,29736.730515937463
C-37269,120404.07497201141
C-12352,74435.74988594718
C-10611,329.826697882528
C-47521,3465.2814240718935
C-43662,3442.7836388766837
C-1300,83287.07794437521
C-41798,769.1981080457546
C-46713,3142.389944286121
C-31524,31059.03753976583
C-47157,-53.34778680888474
C-24049,-1062.5101301117256
C-48482,15347.601174260742
C-32433,146472.96713828767
C-35379,52740.623267280134
C-21869,24774.022767839157
C-8577,50030.393061005285
C-30143,49083.523841331255
C-11579,46238.692577579066
C-1732,102899.43613298268
C-40473,67164.82495527933
C-2870,25113.994772185793
C-12856,100455.47236679183
C-8783,66824.95098199922
C-44034,115046.08559693272
C-37232,57499.58735361336
C-846,45671.8747268805
C-47366,-791.5827058326865
C-49039,4922.053665404545
C-31927,83881.67739267497
C-9506,45418.52204468352
C-13339,11893.402239320647
C-47855,-710.130445088296
C-38773,18475.483048462207
C-28984,114589.67930198349
C-7301,20980.494447398407
C-10176,59335.86185521243
C-23357,74076.516617792
C-20112,23293.93414606588
C-10094,21563.300755977874
C-8501,43534.84150742485
C-29494,27231.63285222897
C-15297,108311.42777739768
C-26354,-378.10923033329834
C-23030,52635.4075507912
C-5502,78735.87951666651
C-3358,50597.068873474454
C-22678,73576.78957834671
C-30272,62535.71038784181
C-2844,35878.35286997514
C-44471,83993.34735946033
C-48203,576.4168120670715
C-8243,45415.65926196223
C-35963,15641.742372948533
C-43023,-5528.462251595192
C-31679,11166.46395290664
C-28266,43057.001024767655
C-33607,-963.2078431483008
C-23606,10986.808778952987
C-35810,39202.36976785676
C-16962,64350.40945237394
C-45530,132.45877903462636
C-45719,-692.43062675977
C-35588,55485.63040198185
C-29406,15409.630516035664
C-24034,72934.22598794018
C-27918,224035.0142115979
C-43895,5778.176489407078
C-23797,36007.053328552094
C-40450,88.27125876080882
C-17856,22913.240696195327
C-35842,24963.152834424498
C-31505,18989.466308111925
C-15144,52355.446052734296
C-20564,2952.629913623216
C-9769,16538.215249887588
C-43423,63398.92665441287
C-32244,73362.30442135026
C-26942,35353.691514829996
C-263,85533.91816064315
C-14562,64741.30593210455
C-14760,84495.426411921
C-41695,374.0022418114142
C-21155,79178.02056645506
C-11093,10221.413472718257
C-2711,59820.34071828396
C-46032,12660.443619831116
C-31413,122929.91876641943
C-1891,27029.962501741313
C-10244,29323.885842070355
C-25337,154829.76619973432
C-10260,39547.390978784
C-41656,99886.43681109544
C-7732,44301.15462783279
C-1362,49974.29446571619
C-33329,24681.298268495622
C-31894,115938.88110556247
C-38466,13073.66430175251
C-36433,27040.161656242355
C-26533,70621.75309134633
C-48094,684.306027117748
C-1438,41592.48003127956
C-11973,28641.754966648572
C-24073,49764.516712444405
C-26761,88669.88385936352
C-41425,-35.768775680635386
C-45552,919.4180834110631
C-7196,833.3423399815181
C-36492,60940.13977027207
C-24562,31867.043639211643
C-45075,19912.563662521567
C-30348,15359.459576468975
C-42101,21359.083977171405
C-9239,36543.68968421192
C-15336,84473.90488042645
C-25120,44951.91190683245
C-33263,72709.35542468405
C-43629,48674.75610011175
C-7447,46793.58481797925
C-45722,-1677.4097361938761
C-47850,23808.433396693603
C-18435,20231.014654041963
C-46745,31394.016047810233
C-41547,11893.402239320647
C-31476,111212.38883427618
C-38226,107758.44097883289
C-47106,74026.93201355824
C-24574,953.6885585130656
C-4803,23560.55880615521
C-45899,-2576.8916809866028
C-19705,87233.31281466897
C-44305,3826.797648655788
C-32910,15790.575096917693
C-8805,78677.85452937105
C-13513,75725.042545197
C-8371,117674.62535323274
C-30623,28537.354876816975
C-45415,68571.2269131105
C-11738,16817.447271457604
C-48799,577.4893054335564
C-1359,27520.606893172615
C-8801,46815.534240626126
C-42900,56682.37450276278
C-17113,78746.03883873145
C-40888,35280.24070045172
C-4514,45137.07347202767
C-22765,58743.996166325494
C-574,27081.126238169232
C-9854,58604.06822883487
C-25778,18381.598281988474
C-39567,177616.21088951535
C-27597,22067.169654012196
C-17822,26541.61993006059
C-27365,59938.03349266686
C-29270,73785.4309616599
C-22793,46954.41007778214
C-28030,109710.20586750524
C-45049,55005.29761762085
C-49411,103137.8427794058
C-9627,50696.55028034144
C-9361,119852.03069813603
C-47436,49292.48573945911
C-6811,21936.513466681194
C-28573,46058.94189852857
C-1656,91264.29031913221
C-32155,39921.91987369198
C-8926,16133.668499454972
C-32988,15631.969250525031
C-18690,73480.38755178735
C-34754,25037.73537411873
C-38349,177567.3066423943
C-29278,43274.86109307877
C-7649,33229.612160827164
C-49097,91993.23225995955
C-30646,33512.385154358075
C-13390,11513.55989817699
C-43354,4404.272917110292
C-44814,3300.6285257956692
C-42805,46150.568121889584
C-33088,59743.58697725073
C-11395,232615.20639343988
C-15954,91425.8833930094
C-3407,35531.738010854395
C-45601,4307.014463125441
C-22133,63943.424792807695
C-29004,14399.13466246171
C-17650,46090.7715794625
C-45652,327.1788610814766
C-8677,324.12060061687777
C-45082,-1805.0170784269121
C-27272,123799.4318296273
C-6779,84946.28160565406
C-47589,718.1644718181406
C-28456,57959.32982483001
C-28236,43358.14437280836
C-30426,41190.33416718284
C-9007,24178.128928313647
C-15155,20328.61469336611
C-46126,134687.01561492606
C-19480,52570.914323525554
C-44264,-43.980383201556215
C-45631,13953.752357856541
C-45422,588.2944249452809
C-26402,7654.060969027806
C-42485,4311.921239481226
C-22453,60685.27962286918
C-38104,22704.264289804923
C-28647,2037.306530042133
C-1131,19631.355134079266
C-35846,112933.4997965864
C-16367,162756.38742524007
C-9585,68881.67186914639
C-389,24679.855874284363
C-9468,63253.50415763379
C-49811,40394.973257218226
C-39566,52533.10574890831
C-36050,56208.14675196515
C-43406,108380.04325549808
C-44089,39361.68679460322
C-41182,15433.96759243372
C-41977,3465.651614720024
C-24868,78186.0588593831
C-8433,66574.34700223118
C-19415,53709.23588579223
C-4036,27029.962501741313
C-22347,93764.72372599991
C-10837,26334.765595385732
C-26672,27060.27102862946
C-24693,26077.714977785836
C-8107,27537.064900231504
C-35722,17332.026125876502
C-33140,89377.67788626555
C-49685,3656.6065799437265
C-28523,25112.63871241819
C-25635,94634.95229718712
C-27710,62.78292715175878
C-27883,26243.616167817032
C-4365,75332.00550110113
C-43435,20298.02216383644
C-26321,187237.2065923818
C-46742,49814.34225000026
C-45028,2310.214993762738
C-32765,-3843.974712777529
C-29052,82416.10686084893
C-3449,34676.21095457456
C-44830,20143.790573796137
C-8701,16292.727523347863
C-9940,84420.7175181409
C-44383,1721.6930984631642
C-21723,19773.7697119709
C-17023,85127.72720654395
C-21655,56066.377007757874
C-46652,36795.5503413903
C-8099,15378.003039117988
C-20822,61243.17776950588
C-31709,99622.83851321101
C-17996,39019.278253397104
C-32497,555.1009316031182
C-39476,24809.7967145135
C-34665,28523.55848093169
C-3533,88042.90307277914
C-36924,108439.10595780464
C-26027,13955.451264116633
C-49889,612.5106553163506
C-42598,13903.408087850636
C-10956,19903.88625014128
C-10449,82560.27813340708
C-42947,20081.723767059924
C-45503,123045.89694269933
C-6211,41956.79078844347
C-9895,27436.424246819442
C-10821,149367.1464395591
C-5414,23784.594085260112
C-43314,63753.91543107183
C-13319,26939.106650926784
C-31180,80431.75837153838
C-1996,56056.57542828968
C-33455,23257.206043611382
C-9796,56009.10504329354
C-6500,100772.25216999596
C-27879,137696.9712750163
C-2946,1362.2364092199089
C-41064,26116.277384846187
C-10870,25064.852807734787
C-12458,30252.026167057375
C-24554,136065.62626303887
C-13133,32053.197081722687
C-30216,174924.61262796167
C-26976,100097.26307935649
C-35630,2392.97721879811
C-45289,-398.7513209464735
C-41560,15403.659065545571
C-34405,44903.30958430695
C-32180,15185.97283151677
C-19189,1320.8110586248745
C-11219,14624.599709925593
C-40285,44935.52939292867
C-19175,83151.13593411446
C-18802,127423.15220465082
C-13808,9214.269777301914
C-48740,8.03579122092063
C-30113,18971.359784410673
C-11838,9083.16602826507
C-22742,542.5684822915339
C-17630,100604.93659651744
C-3668,166.56004877316235
C-29416,21807.27207096303
C-30627,618.6347421988727
C-18391,77.86651694534895
C-19574,20075.911924714197
C-34743,59525.63599224962
C-47504,28971.914201078274
C-46076,93715.77250678917
C-19573,-288.8011274996577
C-33137,77964.64009423372
C-28676,78693.39032916233
C-10735,254350.63051302425
C-28946,38494.65215925973
C-41718,1632.4169588768673
C-10616,21864.052645881715
C-34425,357.5814280355126
C-19807,41037.45923123868
C-34142,126747.41021854492
C-4328,105478.06102813361
C-15950,38138.744470278645
C-12509,45140.648598366686
C-22342,24795.887344807255
C-18861,13965.224386540134
C-18375,55460.83427400628
C-860,44347.8080634159
C-19978,18866.939440366972
C-31898,34433.46966117202
C-16247,808.2994213200076
C-24925,413.34413846536523
C-46584,-154.06517232974628
C-178,18628.69711278447
C-18762,2965.967859950351
C-22366,20687.35469482493
C-26298,34761.76899238314
C-28069,14469.255240293167
C-21921,29465.569639580426
C-11774,77098.97418536125
C-30283,23604.657313620908
C-29695,101687.51775494579
C-2553,22716.604123268622
C-40060,49913.530804844326
C-34259,21774.521015669226
C-28090,22438.465268092474
C-25783,-990.9208046184275
C-21561,89549.61362912624
C-5441,-954.5345688655295
C-25576,86148.46420340346
C-39870,35191.168601560326
C-29560,27223.252078790978
C-10927,27700.708206084124
C-48156,-969.4275782213762
C-49596,1167.412283638976
C-38073,71392.9417407816
C-15330,171974.44633350713
